File Name,Hash MD5,Hash SHA1,Directory,File Type,Magic Bytes
File052,A978B63E14D67B4D8A9625655ADB3838,2AEBFA2CCE4C9A5498DC9541BEE9CB27CCE887AB,C:\Forensics\Tools\MP1\malware_samples,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File052,A978B63E14D67B4D8A9625655ADB3838,2AEBFA2CCE4C9A5498DC9541BEE9CB27CCE887AB,E:\Users\dchoi\Documents\File,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File053,B7BBBB113E2913B4D54D17B47EC11308,E7840553B64FAD9BAB39E0C5A138E21A18D313EE,C:\Forensics\Tools\MP1\malware_samples,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File053,B7BBBB113E2913B4D54D17B47EC11308,E7840553B64FAD9BAB39E0C5A138E21A18D313EE,E:\Users\dchoi\Documents\File,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File073,614CF260D4D13D5FFB6F947CC806D671,8082D965F637E78065D417DCF7C42915E7CBB988,C:\Forensics\Tools\MP1\malware_samples,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File073,614CF260D4D13D5FFB6F947CC806D671,8082D965F637E78065D417DCF7C42915E7CBB988,E:\Users\dchoi\Documents\File,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File078,2431F8E75577A0E57896D66782CB9890,11DF096F561DCF067384125730EA9C354217ABEF,C:\Forensics\Tools\MP1\malware_samples,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File078,2431F8E75577A0E57896D66782CB9890,11DF096F561DCF067384125730EA9C354217ABEF,E:\Users\dchoi\Documents\File,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File089,905363C4ABD5F39BC6F98FF3E25B0281,3EEA1966F23AC6499D0CB9A013A1D14FA1919FCA,C:\Forensics\Tools\MP1\malware_samples,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File089,905363C4ABD5F39BC6F98FF3E25B0281,3EEA1966F23AC6499D0CB9A013A1D14FA1919FCA,E:\Users\dchoi\Documents\File,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File090,3E736F0149FAED08B112E43245750AA8,20C0B1492E950B392BF8088F673A5BB9072983CC,C:\Forensics\Tools\MP1\malware_samples,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File090,3E736F0149FAED08B112E43245750AA8,20C0B1492E950B392BF8088F673A5BB9072983CC,E:\Users\dchoi\Documents\File,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File107,62B5F962AB419A0E7D39693A47F6F8CF,85F3663B76B7A5CF7A6A7509C92BFBFFC574A15F,C:\Forensics\Tools\MP1\malware_samples,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File107,62B5F962AB419A0E7D39693A47F6F8CF,85F3663B76B7A5CF7A6A7509C92BFBFFC574A15F,E:\Users\dchoi\Documents\File,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File113,8019C9631F622DE19C81A3E19DF8B4ED,EB7D1A333BC894FB8C1A9AFA2F70768246F9FA0C,C:\Forensics\Tools\MP1\malware_samples,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File113,8019C9631F622DE19C81A3E19DF8B4ED,EB7D1A333BC894FB8C1A9AFA2F70768246F9FA0C,E:\Users\dchoi\Documents\File,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File124,D2183BC6BC61647833E480DF21079DF5,EEB2D7A4366130E5523204E5E85832C7A0B2D5BE,C:\Forensics\Tools\MP1\malware_samples,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File124,D2183BC6BC61647833E480DF21079DF5,EEB2D7A4366130E5523204E5E85832C7A0B2D5BE,E:\Users\dchoi\Documents\File,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File127,07167ED9288A6FB574BBB0AD229BF1B0,CE30A350E536AD0AE9AF5F625A0213D6FBDD8E6B,C:\Forensics\Tools\MP1\malware_samples,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File127,07167ED9288A6FB574BBB0AD229BF1B0,CE30A350E536AD0AE9AF5F625A0213D6FBDD8E6B,E:\Users\dchoi\Documents\File,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File133,89E432C568ECD36D5136CE58C923EB9A,0D7E846937431043925526E882E17CA758ADB83D,C:\Forensics\Tools\MP1\malware_samples,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File133,89E432C568ECD36D5136CE58C923EB9A,0D7E846937431043925526E882E17CA758ADB83D,E:\Users\dchoi\Documents\File,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File140,F83E3FD9B34363578C2128DC3EAC6F01,64D091AD38F3289DCDAAC720635577F1FABBCEA6,C:\Forensics\Tools\MP1\malware_samples,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File140,F83E3FD9B34363578C2128DC3EAC6F01,64D091AD38F3289DCDAAC720635577F1FABBCEA6,E:\Users\dchoi\Documents\File,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File152,D647F67138863D8BF85B246774392709,C5EEC9EC4683F0EAFA40897A37D7D88B52FC21A6,C:\Forensics\Tools\MP1\malware_samples,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File152,D647F67138863D8BF85B246774392709,C5EEC9EC4683F0EAFA40897A37D7D88B52FC21A6,E:\Users\dchoi\Documents\File,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File163,0691B1534A7B7DFA1F311471D386D105,68623A4E28D08D0DE4E03B9089981C77563D58BA,C:\Forensics\Tools\MP1\malware_samples,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File163,0691B1534A7B7DFA1F311471D386D105,68623A4E28D08D0DE4E03B9089981C77563D58BA,E:\Users\dchoi\Documents\File,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File205,EAE001E9A70C97BB5A2E6F17849C1D12,72CC668B05BAC25159EE0198CE375B4358AB375C,C:\Forensics\Tools\MP1\malware_samples,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File205,EAE001E9A70C97BB5A2E6F17849C1D12,72CC668B05BAC25159EE0198CE375B4358AB375C,E:\Users\dchoi\Documents\File,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File214,3938BAAA0BB6E35E2420178DB164CB3D,03AD96E61CF716FF65919902D92C5CFF197EEE2F,C:\Forensics\Tools\MP1\malware_samples,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File214,3938BAAA0BB6E35E2420178DB164CB3D,03AD96E61CF716FF65919902D92C5CFF197EEE2F,E:\Users\dchoi\Documents\File,JPEG-JFIF,FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01...
File219,E87DECF883153221F84D73F70BB2F53B,043296334C60C14C8BE4FCE8B1A4BB962847581A,C:\Forensics\Tools\MP1\malware_samples,JPEG-EXIF,FF D8 FF E0 00 10 45 58 49 46 00 01 01 00 00 01...
File219,E87DECF883153221F84D73F70BB2F53B,043296334C60C14C8BE4FCE8B1A4BB962847581A,E:\Users\dchoi\Documents\File,JPEG-EXIF,FF D8 FF E0 00 10 45 58 49 46 00 01 01 00 00 01...
File045,6D8F6F9F0DF51F804F0D9E706373D881,1A4AC39BADD635BB1A9E764A70E72FA901B3C98D,C:\Forensics\Tools\MP1\malware_samples,JPEG-APP1,FF D8 FF E1 00 10 4A 46 49 46 00 01 01 00 00 01...
File045,6D8F6F9F0DF51F804F0D9E706373D881,1A4AC39BADD635BB1A9E764A70E72FA901B3C98D,E:\Users\dchoi\Documents\File,JPEG-APP1,FF D8 FF E1 00 10 4A 46 49 46 00 01 01 00 00 01...
File143,CEF114C5875BA465FBDCB7DC7B297A42,B0E30D82001184E7373B2576FC229609046F104F,C:\Forensics\Tools\MP1\malware_samples,JPEG,FF D8 FF 00 00 00 0D 49 48 44 52 00 00 03 88 00...
File143,CEF114C5875BA465FBDCB7DC7B297A42,B0E30D82001184E7373B2576FC229609046F104F,E:\Users\dchoi\Documents\File,JPEG,FF D8 FF 00 00 00 0D 49 48 44 52 00 00 03 88 00...
File009,DCFF3B11DA469DAB3029D65B9A9A026D,08C81C41B9BBA9EC78F908A770A2144DDCA93AB3,C:\Forensics\Tools\MP1\malware_samples,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File009,DCFF3B11DA469DAB3029D65B9A9A026D,08C81C41B9BBA9EC78F908A770A2144DDCA93AB3,E:\Users\dchoi\Documents\File,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File019,9D5089314E21BB5001C52CB6228D9E0A,AC7B220CBE0494F89CE685D7CBED849F2F992B73,C:\Forensics\Tools\MP1\malware_samples,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File019,9D5089314E21BB5001C52CB6228D9E0A,AC7B220CBE0494F89CE685D7CBED849F2F992B73,E:\Users\dchoi\Documents\File,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File036,A272E6B746211B62152DB107C265EC14,9720F66F73DCBE0AB836B55ED8E8CA6FF343744A,C:\Forensics\Tools\MP1\malware_samples,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File036,A272E6B746211B62152DB107C265EC14,9720F66F73DCBE0AB836B55ED8E8CA6FF343744A,E:\Users\dchoi\Documents\File,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File041,6F821E51B6C6F33E1768187DDD1FBA46,9D978CFBBE2DB83AA8C852EC6955DDBF1969E504,C:\Forensics\Tools\MP1\malware_samples,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File041,6F821E51B6C6F33E1768187DDD1FBA46,9D978CFBBE2DB83AA8C852EC6955DDBF1969E504,E:\Users\dchoi\Documents\File,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File059,EBC5F89869F7306FE420CA02A9677F9F,D8096C532AB21C705C08DE6304672F2A0E6DEF72,C:\Forensics\Tools\MP1\malware_samples,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File059,EBC5F89869F7306FE420CA02A9677F9F,D8096C532AB21C705C08DE6304672F2A0E6DEF72,E:\Users\dchoi\Documents\File,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File068,4F81B658E6CC40FBF7C4664E14B24A29,6DC6D6C0568F695A24A42FCEDFCB2409AA550654,C:\Forensics\Tools\MP1\malware_samples,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File068,4F81B658E6CC40FBF7C4664E14B24A29,6DC6D6C0568F695A24A42FCEDFCB2409AA550654,E:\Users\dchoi\Documents\File,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File070,4EFFB217CA55D93BB55192693EF0EE9C,72ACAA872934217C3FC370C361A21E22853C6565,C:\Forensics\Tools\MP1\malware_samples,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File070,4EFFB217CA55D93BB55192693EF0EE9C,72ACAA872934217C3FC370C361A21E22853C6565,E:\Users\dchoi\Documents\File,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File072,5956A153B3144E3256047AB8EEAD83E5,463C9C107E470C360E75F5E7E569BD6C3A4AE9E1,C:\Forensics\Tools\MP1\malware_samples,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File072,5956A153B3144E3256047AB8EEAD83E5,463C9C107E470C360E75F5E7E569BD6C3A4AE9E1,E:\Users\dchoi\Documents\File,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File098,E23A82888FF953E592C9935F447348E7,78146598CDD205E741B122CF067352B1D7EC9CB7,C:\Forensics\Tools\MP1\malware_samples,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File098,E23A82888FF953E592C9935F447348E7,78146598CDD205E741B122CF067352B1D7EC9CB7,E:\Users\dchoi\Documents\File,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File105,2E8F9DD9EACB56032B79A06250E949A6,1F7D9C86DF7456E49EA0BC11E8A6A86C4C07923C,C:\Forensics\Tools\MP1\malware_samples,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File105,2E8F9DD9EACB56032B79A06250E949A6,1F7D9C86DF7456E49EA0BC11E8A6A86C4C07923C,E:\Users\dchoi\Documents\File,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File108,2083B7845475C50F4D3D0CE43ABDDF47,90F76C4EEFB5140ED52E3CB09AA9DAFE54E90501,C:\Forensics\Tools\MP1\malware_samples,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File108,2083B7845475C50F4D3D0CE43ABDDF47,90F76C4EEFB5140ED52E3CB09AA9DAFE54E90501,E:\Users\dchoi\Documents\File,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File125,B4EB8E22A873E2BFF9A2C056C20DA979,E182A3A956D31CF17EAE094508ECDA51BDF0F9B3,C:\Forensics\Tools\MP1\malware_samples,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File125,B4EB8E22A873E2BFF9A2C056C20DA979,E182A3A956D31CF17EAE094508ECDA51BDF0F9B3,E:\Users\dchoi\Documents\File,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File126,EFF3A759AB08C2C95FDBA8C3CDE7C1F8,2515298C9AC3310C0EDADA1F005041B1DACC8750,C:\Forensics\Tools\MP1\malware_samples,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File126,EFF3A759AB08C2C95FDBA8C3CDE7C1F8,2515298C9AC3310C0EDADA1F005041B1DACC8750,E:\Users\dchoi\Documents\File,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File184,EDF9FD64840ACA234A2CF40ACD08026D,6FAEA83B19C6CBD392ABE6DF9C6FC0D10570D67B,C:\Forensics\Tools\MP1\malware_samples,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File184,EDF9FD64840ACA234A2CF40ACD08026D,6FAEA83B19C6CBD392ABE6DF9C6FC0D10570D67B,E:\Users\dchoi\Documents\File,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File190,2EBE5A3B54F71E08D247AAACD9536FC7,AEF536BA6DD1C9F499815A869340642F8A1A7D2A,C:\Forensics\Tools\MP1\malware_samples,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File190,2EBE5A3B54F71E08D247AAACD9536FC7,AEF536BA6DD1C9F499815A869340642F8A1A7D2A,E:\Users\dchoi\Documents\File,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File218,BB84661AF617931BA5B294A8737C421D,76A256F4DDD4584F562AF45A06BA9952434D1671,C:\Forensics\Tools\MP1\malware_samples,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File218,BB84661AF617931BA5B294A8737C421D,76A256F4DDD4584F562AF45A06BA9952434D1671,E:\Users\dchoi\Documents\File,PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52...
File008,75C7E160E5E35D778DF5907C2C94DBD0,8A8B3C46FF4CB34085DE75C055C43F3CC043CC1C,C:\Forensics\Tools\MP1\malware_samples,MODIFIED-PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 4C 45 4E 5A...
File008,75C7E160E5E35D778DF5907C2C94DBD0,8A8B3C46FF4CB34085DE75C055C43F3CC043CC1C,E:\Users\dchoi\Documents\File,MODIFIED-PNG,89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 4C 45 4E 5A...
File069,314DE58BA4408E243FC5E7F691014C26,96DEB65CD007CBCF829B7FF81E5629B03CD87907,C:\Forensics\Tools\MP1\malware_samples,MODIFIED-PNG,89 50 4E 47 0D 0A 1A 0A E0 00 10 4A 46 49 46 00...
File069,314DE58BA4408E243FC5E7F691014C26,96DEB65CD007CBCF829B7FF81E5629B03CD87907,E:\Users\dchoi\Documents\File,MODIFIED-PNG,89 50 4E 47 0D 0A 1A 0A E0 00 10 4A 46 49 46 00...
File084,0003F23EB36CF0145BB82E108295B143,C514B8F17C465EF3D259D44BA6AF4295B568F802,C:\Forensics\Tools\MP1\malware_samples,PDF-1.3,25 50 44 46 2D 31 2E 33 0A 25 E2 E3 CF D3 0A 31...
File084,0003F23EB36CF0145BB82E108295B143,C514B8F17C465EF3D259D44BA6AF4295B568F802,E:\Users\dchoi\Documents\File,PDF-1.3,25 50 44 46 2D 31 2E 33 0A 25 E2 E3 CF D3 0A 31...
File114,9B702A3A329410A22D2877816ECE84C5,83E2B181AD279115050E23BCE261DDD082F1B650,C:\Forensics\Tools\MP1\malware_samples,PDF-1.3,25 50 44 46 2D 31 2E 33 0A 25 E2 E3 CF D3 0A 31...
File114,9B702A3A329410A22D2877816ECE84C5,83E2B181AD279115050E23BCE261DDD082F1B650,E:\Users\dchoi\Documents\File,PDF-1.3,25 50 44 46 2D 31 2E 33 0A 25 E2 E3 CF D3 0A 31...
File129,321AE2C8CCC6A16073C16910EC598891,C0EC1FDF59C40D422A2FC1D63BC7FB23C845DB7A,C:\Forensics\Tools\MP1\malware_samples,PDF-1.3,25 50 44 46 2D 31 2E 33 0A 25 E2 E3 CF D3 0A 31...
File129,321AE2C8CCC6A16073C16910EC598891,C0EC1FDF59C40D422A2FC1D63BC7FB23C845DB7A,E:\Users\dchoi\Documents\File,PDF-1.3,25 50 44 46 2D 31 2E 33 0A 25 E2 E3 CF D3 0A 31...
File209,76909CEA13B5097B22A7FAA800652758,FC407E7E35AB2470CC9228BACC41394A169A6FD5,C:\Forensics\Tools\MP1\malware_samples,PDF-1.3,25 50 44 46 2D 31 2E 33 0A 25 E2 E3 CF D3 0A 31...
File209,76909CEA13B5097B22A7FAA800652758,FC407E7E35AB2470CC9228BACC41394A169A6FD5,E:\Users\dchoi\Documents\File,PDF-1.3,25 50 44 46 2D 31 2E 33 0A 25 E2 E3 CF D3 0A 31...
File103,1F6D1BBA0572B67079CE8B19F66377F4,310D4F9892781915A9B1A06BE70A145E13089B8A,C:\Forensics\Tools\MP1\malware_samples,PDF-1.4,25 50 44 46 2D 31 2E 34 0A 25 F6 E4 FC DF 0A 31...
File103,1F6D1BBA0572B67079CE8B19F66377F4,310D4F9892781915A9B1A06BE70A145E13089B8A,E:\Users\dchoi\Documents\File,PDF-1.4,25 50 44 46 2D 31 2E 34 0A 25 F6 E4 FC DF 0A 31...
File182,ADC7A2CDDBFA9080DF9A9BCE33153410,7774FD6A224C351C149D5DB71D5C40FCFA762BF1,C:\Forensics\Tools\MP1\malware_samples,PDF-1.4,25 50 44 46 2D 31 2E 34 0D 25 E2 E3 CF D3 0D 0A...
File182,ADC7A2CDDBFA9080DF9A9BCE33153410,7774FD6A224C351C149D5DB71D5C40FCFA762BF1,E:\Users\dchoi\Documents\File,PDF-1.4,25 50 44 46 2D 31 2E 34 0D 25 E2 E3 CF D3 0D 0A...
File018,5BD7A1B4904ACC6280E2C1924A627860,2881A4E443A0AAB7839BDF5647E9438AFBE8BF24,C:\Forensics\Tools\MP1\malware_samples,PDF-1.5,25 50 44 46 2D 31 2E 35 0A 25 F6 E4 FC DF 0A 31...
File018,5BD7A1B4904ACC6280E2C1924A627860,2881A4E443A0AAB7839BDF5647E9438AFBE8BF24,E:\Users\dchoi\Documents\File,PDF-1.5,25 50 44 46 2D 31 2E 35 0A 25 F6 E4 FC DF 0A 31...
File123,BD0EA60D14EEA5566361109DC08AF4AE,E84D7EEDCE3C34193739AB5F41AF545A56467971,C:\Forensics\Tools\MP1\malware_samples,PDF-1.5,25 50 44 46 2D 31 2E 35 0D 0A 25 B5 B5 B5 B5 0D...
File123,BD0EA60D14EEA5566361109DC08AF4AE,E84D7EEDCE3C34193739AB5F41AF545A56467971,E:\Users\dchoi\Documents\File,PDF-1.5,25 50 44 46 2D 31 2E 35 0D 0A 25 B5 B5 B5 B5 0D...
