File Name,Hash MD5,Hash SHA1,Directory,File Type,Magic Bytes
File138,302b502d4e62ce9364d06014e544c095,418baca3e862279dd832d4489d6a82d8665168ba,G:\Users\dchoi\Documents\File\File138,PDF-1.7,255044462D312E370A25E2E3CFD30A312030206F626A0A3C3C2F436F6C6F7253706163652F446576696365477261792F5375
File156,8e984f349c1855d2ac331a822f548ddd,a8a0da335bc884d7c7314719036f326c92233995,E:\File\File156,PDF-1.7,255044462D312E370A25F6E4FCDF0A312030206F626A0A3C3C0A2F54797065202F436174616C6F670A2F5061676573203220
File156,8e984f349c1855d2ac331a822f548ddd,a8a0da335bc884d7c7314719036f326c92233995,G:\Users\dchoi\Music\File156,PDF-1.7,255044462D312E370A25F6E4FCDF0A312030206F626A0A3C3C0A2F54797065202F436174616C6F670A2F5061676573203220
File199,fd3900a6c106515c2db20b09720c7b3d,cf4cfbf3c7f8db99bedb4b58242b5a93f2e24408,E:\File\File199,PDF-1.7,255044462D312E370D0A25B5B5B5B50D0A312030206F626A0D0A3C3C2F547970652F436174616C6F672F5061676573203220
File199,fd3900a6c106515c2db20b09720c7b3d,cf4cfbf3c7f8db99bedb4b58242b5a93f2e24408,G:\Users\dchoi\Documents\File\File199,PDF-1.7,255044462D312E370D0A25B5B5B5B50D0A312030206F626A0D0A3C3C2F547970652F436174616C6F672F5061676573203220
File007,9184f89abe4a76d7a312312396473c2c,44e9c9a846f09707c247e4d4d4a3087c8574b4f1,E:\File007,DOCX,504B030414000600080000002100D4A2463FD9010000EC0900001300D3015B436F6E74656E745F54797065735D2E786D6C20
File007,9184f89abe4a76d7a312312396473c2c,44e9c9a846f09707c247e4d4d4a3087c8574b4f1,E:\File\File007,DOCX,504B030414000600080000002100D4A2463FD9010000EC0900001300D3015B436F6E74656E745F54797065735D2E786D6C20
File010,df23a5f65a651a5368a1f4c68b4537fc,fa74b7d0e1cec72539108a3cd9fc2bac6a7210e3,E:\File010,DOCX,504B0304140006000800000021003CF321F4570200009F1600001300C0015B436F6E74656E745F54797065735D2E786D6C20
File010,df23a5f65a651a5368a1f4c68b4537fc,fa74b7d0e1cec72539108a3cd9fc2bac6a7210e3,E:\File\File010,DOCX,504B0304140006000800000021003CF321F4570200009F1600001300C0015B436F6E74656E745F54797065735D2E786D6C20
File012,cd7a8a6e473ca1693ae557da91650b8b,94158316e899691b587a346e5a5e5df2d6fcf437,E:\File012,DOCX,504B03041400060008000000210004E86306F70100009B0A0000130008025B436F6E74656E745F54797065735D2E786D6C20
File012,cd7a8a6e473ca1693ae557da91650b8b,94158316e899691b587a346e5a5e5df2d6fcf437,E:\File\File012,DOCX,504B03041400060008000000210004E86306F70100009B0A0000130008025B436F6E74656E745F54797065735D2E786D6C20
File014,79c0374c3dc8abfddac0c302d0330529,9ba252ab7303b9dbd6df8aab350e88da7f43fc1d,E:\File014,DOCX,504B030414000600080000002100E4A7B06FEB010000350D0000130008025B436F6E74656E745F54797065735D2E786D6C20
File014,79c0374c3dc8abfddac0c302d0330529,9ba252ab7303b9dbd6df8aab350e88da7f43fc1d,E:\File\File014,DOCX,504B030414000600080000002100E4A7B06FEB010000350D0000130008025B436F6E74656E745F54797065735D2E786D6C20
File031,18ae60e913174c448c66c4bb674936e7,10d5a709306eb512560ddbe30e601a9e9008cf9e,E:\File\File031,DOCX,504B0304140006000800000021009884F0A8EB010000220A00001300CA015B436F6E74656E745F54797065735D2E786D6C20
File031,18ae60e913174c448c66c4bb674936e7,10d5a709306eb512560ddbe30e601a9e9008cf9e,G:\Users\dchoi\Documents\File\File031,DOCX,504B0304140006000800000021009884F0A8EB010000220A00001300CA015B436F6E74656E745F54797065735D2E786D6C20
File032,93048e6c41c1e52a2be85096b8df6614,5db12a5ec83b30e7b4d690f60159afd7e027fe04,E:\File\File032,DOCX,504B030414000600080000002100E679A397BA0100007D0D0000130008025B436F6E74656E745F54797065735D2E786D6C20
File032,93048e6c41c1e52a2be85096b8df6614,5db12a5ec83b30e7b4d690f60159afd7e027fe04,G:\Users\dchoi\Documents\File\File032,DOCX,504B030414000600080000002100E679A397BA0100007D0D0000130008025B436F6E74656E745F54797065735D2E786D6C20
File035,0c5393a75584590513c78674fa3f0d6f,09671885a19250f7c5512043ea3816b174e150e5,E:\File\File035,DOCX,504B030414000000080000002100610DD4924202000075140000130000005B436F6E74656E745F54797065735D2E786D6CCC
File035,0c5393a75584590513c78674fa3f0d6f,09671885a19250f7c5512043ea3816b174e150e5,G:\Users\dchoi\Documents\File\File035,DOCX,504B030414000000080000002100610DD4924202000075140000130000005B436F6E74656E745F54797065735D2E786D6CCC
File043,43e1b1fb5bcd16c937b0da2c4a6e540c,661d2ddf9bd727de31c653aba3edd83c19e0959a,E:\File\File043,DOCX,504B03041400020008004A247659FB70553B11530000494E030011001100776F72642F646F63756D656E742E786D6C55540D
File043,43e1b1fb5bcd16c937b0da2c4a6e540c,661d2ddf9bd727de31c653aba3edd83c19e0959a,G:\Users\dchoi\Documents\File\File043,DOCX,504B03041400020008004A247659FB70553B11530000494E030011001100776F72642F646F63756D656E742E786D6C55540D
File076,585ce4469a6adfebb17e5c7b1163f349,f90e097bb2880d250c2d1fe6d6d69f49a4c89ed3,E:\File\File076,DOCX,504B0304140008080800AB0B765900000000000000000000000010000000776F72642F686561646572312E786D6CCD96DB8E
File076,585ce4469a6adfebb17e5c7b1163f349,f90e097bb2880d250c2d1fe6d6d69f49a4c89ed3,G:\Users\dchoi\Documents\File\File076,DOCX,504B0304140008080800AB0B765900000000000000000000000010000000776F72642F686561646572312E786D6CCD96DB8E
File087,b4ea3fa8c44c0e05e86e4b0d8859cf0f,ad9ada5e4004b1892ff0800575ffb3ba1ca2af0e,E:\File\File087,DOCX,504B0304140006000800000021008FBFF13623040000C54E0000130008025B436F6E74656E745F54797065735D2E786D6C20
File087,b4ea3fa8c44c0e05e86e4b0d8859cf0f,ad9ada5e4004b1892ff0800575ffb3ba1ca2af0e,G:\Users\dchoi\Documents\File\File087,DOCX,504B0304140006000800000021008FBFF13623040000C54E0000130008025B436F6E74656E745F54797065735D2E786D6C20
File093,8a0b5139a1e35f636b28893cb6436fb9,2cc913d580f766965d2a1c95cc60303f84f5dece,E:\File\File093,DOCX,504B0304140006000800000021009D7C732AE3010000B50C0000130008025B436F6E74656E745F54797065735D2E786D6C20
File093,8a0b5139a1e35f636b28893cb6436fb9,2cc913d580f766965d2a1c95cc60303f84f5dece,G:\Users\dchoi\Documents\File\File093,DOCX,504B0304140006000800000021009D7C732AE3010000B50C0000130008025B436F6E74656E745F54797065735D2E786D6C20
File094,d46229b61ac5fa694f1e5547d7cf424e,6e3978345a445e7e659069466f1707e46f8c15b7,E:\File\File094,DOCX,504B03041400060008000000210081717D3CF8010000BA0C00001300CD015B436F6E74656E745F54797065735D2E786D6C20
File094,d46229b61ac5fa694f1e5547d7cf424e,6e3978345a445e7e659069466f1707e46f8c15b7,G:\Users\dchoi\Documents\File\File094,DOCX,504B03041400060008000000210081717D3CF8010000BA0C00001300CD015B436F6E74656E745F54797065735D2E786D6C20
File096,6b8f2e87dfddec9238fb7252e63ad558,f426e87d01f2d3d46e2217e053ffaf2b8f518511,E:\File\File096,DOCX,504B030414000600080000002100D571953EE10100007A090000130008025B436F6E74656E745F54797065735D2E786D6C20
File096,6b8f2e87dfddec9238fb7252e63ad558,f426e87d01f2d3d46e2217e053ffaf2b8f518511,G:\Users\dchoi\Documents\File\File096,DOCX,504B030414000600080000002100D571953EE10100007A090000130008025B436F6E74656E745F54797065735D2E786D6C20
File100,95b6f67c991027de4266a1e0e7e8d527,9be1f1347b642ed0becdc2fea3e4f272860a91d5,E:\File\File100,DOCX,504B0304140006000800000021001E27607088010000AE050000130008025B436F6E74656E745F54797065735D2E786D6C20
File100,95b6f67c991027de4266a1e0e7e8d527,9be1f1347b642ed0becdc2fea3e4f272860a91d5,G:\Users\dchoi\Documents\File\File100,DOCX,504B0304140006000800000021001E27607088010000AE050000130008025B436F6E74656E745F54797065735D2E786D6C20
File104,315c12e381824fa8187634f37e4d12da,ceb6330fa3b9c7221d97447fff5201796eedc3d0,E:\File\File104,DOCX,504B0304140006000800000021002B54510ED9020000A62400001300BA015B436F6E74656E745F54797065735D2E786D6C20
File104,315c12e381824fa8187634f37e4d12da,ceb6330fa3b9c7221d97447fff5201796eedc3d0,G:\Users\dchoi\Documents\File\File104,DOCX,504B0304140006000800000021002B54510ED9020000A62400001300BA015B436F6E74656E745F54797065735D2E786D6C20
File111,bbfd94f750618d4eb4fc8c3d6a9ff11d,d21850fb8f7ff21a8d48aaa9bb928043416924eb,E:\File\File111,DOCX,504B030414000600080000002100458C023ABC010000640800001300DC015B436F6E74656E745F54797065735D2E786D6C20
File111,bbfd94f750618d4eb4fc8c3d6a9ff11d,d21850fb8f7ff21a8d48aaa9bb928043416924eb,G:\Users\dchoi\Documents\File\File111,DOCX,504B030414000600080000002100458C023ABC010000640800001300DC015B436F6E74656E745F54797065735D2E786D6C20
File116,b153dc51097eaf6bc297727b41d16fa9,73c3036755de9c36bd22f36f0238d56dfd094240,E:\File\File116,DOCX,504B0304140006000800000021007476540CD00100006C0B0000130008025B436F6E74656E745F54797065735D2E786D6C20
File116,b153dc51097eaf6bc297727b41d16fa9,73c3036755de9c36bd22f36f0238d56dfd094240,G:\Users\dchoi\Documents\File\File116,DOCX,504B0304140006000800000021007476540CD00100006C0B0000130008025B436F6E74656E745F54797065735D2E786D6C20
File117,0d7783aa3a521e6d64aa1a829c5ea90a,6a6a963ea8245d4034c2ebcc01e98e1c6feb3440,E:\File\File117,DOCX,504B0304140006000800000021009CBD3CE3CE010000C40B0000130008025B436F6E74656E745F54797065735D2E786D6C20
File117,0d7783aa3a521e6d64aa1a829c5ea90a,6a6a963ea8245d4034c2ebcc01e98e1c6feb3440,G:\Users\dchoi\Documents\File\File117,DOCX,504B0304140006000800000021009CBD3CE3CE010000C40B0000130008025B436F6E74656E745F54797065735D2E786D6C20
File121,78db5fb8d3b5f11d349384c5c808d94c,65b6579a5c5dbe6d42f49031bb4c416a0d36f254,E:\File\File121,DOCX,504B0304140006000800000021009F04C7C538020000541000001300C2015B436F6E74656E745F54797065735D2E786D6C20
File121,78db5fb8d3b5f11d349384c5c808d94c,65b6579a5c5dbe6d42f49031bb4c416a0d36f254,G:\Users\dchoi\Documents\File\File121,DOCX,504B0304140006000800000021009F04C7C538020000541000001300C2015B436F6E74656E745F54797065735D2E786D6C20
File122,423e0563fe719395891fa51a000a41ad,83e586e9a4ccd04f8c77cf11bca3d1339e891340,E:\File\File122,DOCX,504B030414000808080048A5755900000000000000000000000012000000776F72642F6E756D626572696E672E786D6CED9B
File122,423e0563fe719395891fa51a000a41ad,83e586e9a4ccd04f8c77cf11bca3d1339e891340,G:\Users\dchoi\Documents\File\File122,DOCX,504B030414000808080048A5755900000000000000000000000012000000776F72642F6E756D626572696E672E786D6CED9B
File130,1e40fe728f54ab560be84048b37e2136,5be30928b8af0b3e684761d3e192bc7d52692a0e,E:\File\File130,DOCX,504B0304140006000800000021003D578734C6010000BF080000130008025B436F6E74656E745F54797065735D2E786D6C20
File130,1e40fe728f54ab560be84048b37e2136,5be30928b8af0b3e684761d3e192bc7d52692a0e,G:\Users\dchoi\Documents\File\File130,DOCX,504B0304140006000800000021003D578734C6010000BF080000130008025B436F6E74656E745F54797065735D2E786D6C20
File131,ec026d8ed4a1aeaeca8eeb4e7bd17715,25d67d32197d0c32dab7c19404d7d33eb6c3e89b,E:\File\File131,DOCX,504B030414000600080000002100A674045285010000AC070000130008025B436F6E74656E745F54797065735D2E786D6C20
File131,ec026d8ed4a1aeaeca8eeb4e7bd17715,25d67d32197d0c32dab7c19404d7d33eb6c3e89b,G:\Users\dchoi\Documents\File\File131,DOCX,504B030414000600080000002100A674045285010000AC070000130008025B436F6E74656E745F54797065735D2E786D6C20
File134,d6eadec77ea7a7436fb9e5f39bdc9b36,711fdd86b47733ffdeeec89f21a52c540ee7c23a,E:\File\File134,DOCX,504B0304140006000800000021003D578734C6010000BF080000130008025B436F6E74656E745F54797065735D2E786D6C20
File134,d6eadec77ea7a7436fb9e5f39bdc9b36,711fdd86b47733ffdeeec89f21a52c540ee7c23a,G:\Users\dchoi\Documents\File\File134,DOCX,504B0304140006000800000021003D578734C6010000BF080000130008025B436F6E74656E745F54797065735D2E786D6C20
File145,d688f330a67743da9edf360bd87a4757,50314186f6005a2f6383fbfb9f112588096a9323,E:\File\File145,DOCX,504B030414000600080000002100FFBF187A2E020000570D00001300C2015B436F6E74656E745F54797065735D2E786D6C20
File145,d688f330a67743da9edf360bd87a4757,50314186f6005a2f6383fbfb9f112588096a9323,G:\Users\dchoi\Desktop\File145,DOCX,504B030414000600080000002100FFBF187A2E020000570D00001300C2015B436F6E74656E745F54797065735D2E786D6C20
File149,0a35b9503060597bb052f21b4b4290d6,98629156401fa0e895aed31c838fd1519d2674ec,E:\File\File149,DOCX,504B0304140008080800CE13765900000000000000000000000010000000776F72642F666F6F746572312E786D6CED57FF6E
File149,0a35b9503060597bb052f21b4b4290d6,98629156401fa0e895aed31c838fd1519d2674ec,G:\Users\dchoi\Desktop\File149,DOCX,504B0304140008080800CE13765900000000000000000000000010000000776F72642F666F6F746572312E786D6CED57FF6E
File151,c0e566ec23e885ddeb11e5a4070fb841,4247d02a033cb899485941a63f2f36e76c76c65f,E:\File\File151,DOCX,504B030414000600080000002100B7BBC7DCA402000000250000130008025B436F6E74656E745F54797065735D2E786D6C20
File151,c0e566ec23e885ddeb11e5a4070fb841,4247d02a033cb899485941a63f2f36e76c76c65f,G:\Users\dchoi\Music\File151,DOCX,504B030414000600080000002100B7BBC7DCA402000000250000130008025B436F6E74656E745F54797065735D2E786D6C20
File162,174c53b13bb9ddbdb1984108cf13e210,7be93d31bbb834fd3e1a0733d8d507ee168852a3,E:\File\File162,DOCX,504B030414000600080000002100A404CFE97101000098050000130008025B436F6E74656E745F54797065735D2E786D6C20
File162,174c53b13bb9ddbdb1984108cf13e210,7be93d31bbb834fd3e1a0733d8d507ee168852a3,G:\Users\dchoi\Documents\File\File162,DOCX,504B030414000600080000002100A404CFE97101000098050000130008025B436F6E74656E745F54797065735D2E786D6C20
File170,fb9de5ec633240495f1ee57735839420,18771e2a544fdaffb6403aedf84b539f9d1fdb22,E:\File\File170,DOCX,504B030414000600080000002100C3AA5D0E8D020000581D0000130008025B436F6E74656E745F54797065735D2E786D6C20
File170,fb9de5ec633240495f1ee57735839420,18771e2a544fdaffb6403aedf84b539f9d1fdb22,G:\Users\dchoi\Documents\File\File170,DOCX,504B030414000600080000002100C3AA5D0E8D020000581D0000130008025B436F6E74656E745F54797065735D2E786D6C20
File171,19af6dc29171e27844e34c3c807231d9,976a891eb695b834305d28d287311793cf803222,E:\File\File171,DOCX,504B03041400060008000000210033A54B358A01000099050000130008025B436F6E74656E745F54797065735D2E786D6C20
File171,19af6dc29171e27844e34c3c807231d9,976a891eb695b834305d28d287311793cf803222,G:\Users\dchoi\Documents\File\File171,DOCX,504B03041400060008000000210033A54B358A01000099050000130008025B436F6E74656E745F54797065735D2E786D6C20
File181,cdc2e1b7b617de1db19b5820fc9380a0,c19d042042cfe77f58ce28d55eca3f9741ba942c,E:\File\File181,DOCX,504B0304140000080800423D3C5A479244B25A010000F0040000130004005B436F6E74656E745F54797065735D2E786D6C53
File181,cdc2e1b7b617de1db19b5820fc9380a0,c19d042042cfe77f58ce28d55eca3f9741ba942c,G:\Users\dchoi\Documents\File\File181,DOCX,504B0304140000080800423D3C5A479244B25A010000F0040000130004005B436F6E74656E745F54797065735D2E786D6C53
File183,5c4c9c4f71b373d50967fea0d9293b80,ed4ac6cf06a6828888f24b58416542dacf6e9960,E:\File\File183,DOCX,504B0304140006000800000021001CADB2D2FA0100006D0B0000130008025B436F6E74656E745F54797065735D2E786D6C20
File183,5c4c9c4f71b373d50967fea0d9293b80,ed4ac6cf06a6828888f24b58416542dacf6e9960,G:\Users\dchoi\Documents\File\File183,DOCX,504B0304140006000800000021001CADB2D2FA0100006D0B0000130008025B436F6E74656E745F54797065735D2E786D6C20
File185,5b1392a9f190a431ac6bac3b2f5be47c,b8fc3a4d1bb60155967dbf863b71ddd42148b1e0,E:\File\File185,DOCX,504B0304140006000800000021009634826862020000281800001300C5015B436F6E74656E745F54797065735D2E786D6C20
File185,5b1392a9f190a431ac6bac3b2f5be47c,b8fc3a4d1bb60155967dbf863b71ddd42148b1e0,G:\Users\dchoi\Documents\File\File185,DOCX,504B0304140006000800000021009634826862020000281800001300C5015B436F6E74656E745F54797065735D2E786D6C20
File187,77d26a68e9264e9facac4242de2e740f,028eee19afce5d914baec769287298cb9a3f8b8e,E:\File\File187,DOCX,504B030414000600080000002100B5F6D3968D01000021070000130008025B436F6E74656E745F54797065735D2E786D6C20
File187,77d26a68e9264e9facac4242de2e740f,028eee19afce5d914baec769287298cb9a3f8b8e,G:\Users\dchoi\Documents\File\File187,DOCX,504B030414000600080000002100B5F6D3968D01000021070000130008025B436F6E74656E745F54797065735D2E786D6C20
File189,38c425bff814be81cacd15d2b4bcfeae,431f43d1284050f1a979a7260e72910213395704,E:\File\File189,DOCX,504B030414000600080000002100885E620BCA010000220A0000130008025B436F6E74656E745F54797065735D2E786D6C20
File189,38c425bff814be81cacd15d2b4bcfeae,431f43d1284050f1a979a7260e72910213395704,G:\Users\dchoi\Documents\File\File189,DOCX,504B030414000600080000002100885E620BCA010000220A0000130008025B436F6E74656E745F54797065735D2E786D6C20
File191,7c3c2be5d0f5bd562546cc8d03829aa4,ae984a2eebfad940599f7bc75bd60838d6d4eb2d,E:\File\File191,DOCX,504B03041400060008000000210058793607DF010000230A0000130008025B436F6E74656E745F54797065735D2E786D6C20
File191,7c3c2be5d0f5bd562546cc8d03829aa4,ae984a2eebfad940599f7bc75bd60838d6d4eb2d,G:\Users\dchoi\Documents\File\File191,DOCX,504B03041400060008000000210058793607DF010000230A0000130008025B436F6E74656E745F54797065735D2E786D6C20
File194,44661e9d8e0b19cc4cdc71c58dac4595,355ed21d8da04a0ea27205b807979240fbefb356,E:\File\File194,DOCX,504B0304140006000800000021003E1188CA6002000047190000130008025B436F6E74656E745F54797065735D2E786D6C20
File194,44661e9d8e0b19cc4cdc71c58dac4595,355ed21d8da04a0ea27205b807979240fbefb356,G:\Users\dchoi\Documents\File\File194,DOCX,504B0304140006000800000021003E1188CA6002000047190000130008025B436F6E74656E745F54797065735D2E786D6C20
File196,3acb832c0b5bcd7df8cc140a771c612e,8e63f741347a04d664a023c6ec09c6c8ac99d327,E:\File\File196,DOCX,504B03041400060008000000210062EE9D685E01000090040000130008025B436F6E74656E745F54797065735D2E786D6C20
File196,3acb832c0b5bcd7df8cc140a771c612e,8e63f741347a04d664a023c6ec09c6c8ac99d327,G:\Users\dchoi\Documents\File\File196,DOCX,504B03041400060008000000210062EE9D685E01000090040000130008025B436F6E74656E745F54797065735D2E786D6C20
File197,abfdce4332a47d0056f54ecd5ff64e41,8ff3d262e9c83355e5c7ca3255c0688b53c6c983,E:\File\File197,DOCX,504B0304140008080800D241755900000000000000000000000010000000776F72642F686561646572312E786D6CA595DB8E
File197,abfdce4332a47d0056f54ecd5ff64e41,8ff3d262e9c83355e5c7ca3255c0688b53c6c983,G:\Users\dchoi\Documents\File\File197,DOCX,504B0304140008080800D241755900000000000000000000000010000000776F72642F686561646572312E786D6CA595DB8E
File206,16aa2764840ee306b4d60ed118ed642b,3b02a535fa7a2ccbe80d975f2b468de92dd3b8d5,E:\File\File206,DOCX,504B03041400060008000000210024EC50BF8201000024070000130008025B436F6E74656E745F54797065735D2E786D6C20
File206,16aa2764840ee306b4d60ed118ed642b,3b02a535fa7a2ccbe80d975f2b468de92dd3b8d5,G:\Users\dchoi\Downloads\File206,DOCX,504B03041400060008000000210024EC50BF8201000024070000130008025B436F6E74656E745F54797065735D2E786D6C20
File208,cb5e8db8123b89323a4822992b5ddd34,b7d12ca8a56e690c38b3d2c82a3b52e138176b4f,E:\File\File208,DOCX,504B030414000600080000002100E4A7B06FEB010000350D0000130008025B436F6E74656E745F54797065735D2E786D6C20
File208,cb5e8db8123b89323a4822992b5ddd34,b7d12ca8a56e690c38b3d2c82a3b52e138176b4f,G:\Users\dchoi\Downloads\File208,DOCX,504B030414000600080000002100E4A7B06FEB010000350D0000130008025B436F6E74656E745F54797065735D2E786D6C20
File153,07b039a576b247f2719d7c1372e7d1c7,8ade27f7dcc94cc0537bfa99754daaf97b8adbff,E:\File\File153,XLSX,504B0304140008080800BABB755500000000000000000000000010000000786C2F636F6D6D656E7473312E786D6C8D53CB6E
File153,07b039a576b247f2719d7c1372e7d1c7,8ade27f7dcc94cc0537bfa99754daaf97b8adbff,G:\Users\dchoi\Music\File153,XLSX,504B0304140008080800BABB755500000000000000000000000010000000786C2F636F6D6D656E7473312E786D6C8D53CB6E
File211,c70ec8c66f59ecd212b7d08a4357b5d5,50b27cdf5ab5e9b9cc52a102fafae2c112403a1e,E:\File\File211,XLSX,504B0304140006000800000021003BF479E32E030000B810000014000000786C2F70726573656E746174696F6E2E786D6CEC
File211,c70ec8c66f59ecd212b7d08a4357b5d5,50b27cdf5ab5e9b9cc52a102fafae2c112403a1e,G:\Users\dchoi\Downloads\File211,XLSX,504B0304140006000800000021003BF479E32E030000B810000014000000786C2F70726573656E746174696F6E2E786D6CEC
File142,ecf92b48eaa6ff7d658170aa49a6e660,ab486d834224d33b59515b7d1c738911b949c126,E:\File\File142,PPTX,504B03040A00000008000000210003E47BFEC703000091130000140000007070742F70726573656E746174696F6E2E786D6C
File142,ecf92b48eaa6ff7d658170aa49a6e660,ab486d834224d33b59515b7d1c738911b949c126,G:\Users\dchoi\Desktop\File142,PPTX,504B03040A00000008000000210003E47BFEC703000091130000140000007070742F70726573656E746174696F6E2E786D6C
api-ms-win-core-datetime-l1-1-1.dll,7d0690a235298519fdc912928f0333ef,d2affe98fcb0a0c473ca5756c3687a246b642bb3,G:\Windows\SysWOW64\downlevel\api-ms-win-core-datetime-l1-1-1.dll,EXE,4D5A90000300000004000000FFFF0000B8000000000000004000000000000000000000000000000000000000000000000000
