File Name,Hash MD5,Hash SHA1,Directory,File Type,Magic Bytes
File017,c374b2cac48b3b80144865fa7f181c2e,421b51dc3fd04041d3bac7434174e80f708b056d,E:\File\File017,ZIP,504B03040A000000000000002100FFFFFFFF0D0200000D020000100000005B74726173685D2F303030302E646174FFFFFFFF
File017,c374b2cac48b3b80144865fa7f181c2e,421b51dc3fd04041d3bac7434174e80f708b056d,G:\Users\dchoi\Documents\File\File017,ZIP,504B03040A000000000000002100FFFFFFFF0D0200000D020000100000005B74726173685D2F303030302E646174FFFFFFFF
File030,da3fc8e4d769d1655552f9c000312c67,d4e97f94ed56361255d38a8559758e98b36324fb,E:\File\File030,ZIP,504B03040A000000000000002100FFFFFFFF6402000064020000100000005B74726173685D2F303030302E646174FFFFFFFF
File030,da3fc8e4d769d1655552f9c000312c67,d4e97f94ed56361255d38a8559758e98b36324fb,G:\Users\dchoi\Documents\File\File030,ZIP,504B03040A000000000000002100FFFFFFFF6402000064020000100000005B74726173685D2F303030302E646174FFFFFFFF
File037,10c891b8ebc12cc4066af9a675d637e0,295cbc82d0451974ed79e2f19c79be35861d6fb0,E:\File\File037,ZIP,504B03040A000000000000002100FFFFFFFF3502000035020000100000005B74726173685D2F303030302E646174FFFFFFFF
File037,10c891b8ebc12cc4066af9a675d637e0,295cbc82d0451974ed79e2f19c79be35861d6fb0,G:\Users\dchoi\Documents\File\File037,ZIP,504B03040A000000000000002100FFFFFFFF3502000035020000100000005B74726173685D2F303030302E646174FFFFFFFF
File056,1c03344f83275ac70b5391df2e8e0876,bcc8198a1d3d16525e4bf56a0d42a078a8893424,E:\File\File056,ZIP,504B03040A000000000000002100FFFFFFFFF3010000F3010000100000005B74726173685D2F303030302E646174FFFFFFFF
File056,1c03344f83275ac70b5391df2e8e0876,bcc8198a1d3d16525e4bf56a0d42a078a8893424,G:\Users\dchoi\Documents\File\File056,ZIP,504B03040A000000000000002100FFFFFFFFF3010000F3010000100000005B74726173685D2F303030302E646174FFFFFFFF
File074,f9b2c6c68a3ddfc2678fcd9f0cf0464e,7178220d10182f9ab2c3efd1054a8872e24800e9,E:\File\File074,ZIP,504B03040A000000000000002100FFFFFFFF2D0200002D020000100000005B74726173685D2F303030302E646174FFFFFFFF
File074,f9b2c6c68a3ddfc2678fcd9f0cf0464e,7178220d10182f9ab2c3efd1054a8872e24800e9,G:\Users\dchoi\Documents\File\File074,ZIP,504B03040A000000000000002100FFFFFFFF2D0200002D020000100000005B74726173685D2F303030302E646174FFFFFFFF
File085,5a237806a6afec0a40fb433530387001,3163223d1fc12c29ad6a01051f00054c5995f8c4,E:\File\File085,ZIP,504B030414000600080000002100B5CF3E7B02010000BB0200000B00ED015F72656C732F2E72656C7320A2E90128A0000200
File085,5a237806a6afec0a40fb433530387001,3163223d1fc12c29ad6a01051f00054c5995f8c4,G:\Users\dchoi\Documents\File\File085,ZIP,504B030414000600080000002100B5CF3E7B02010000BB0200000B00ED015F72656C732F2E72656C7320A2E90128A0000200
File144,d19b96636f75b86f0f2740e6434e7b6f,e601679953b0423457f636adb46fd7b3192cf6e1,E:\File\File144,ZIP,504B03040A000000000000002100FFFFFFFF1C0200001C020000100000005B74726173685D2F303030302E646174FFFFFFFF
File144,d19b96636f75b86f0f2740e6434e7b6f,e601679953b0423457f636adb46fd7b3192cf6e1,G:\Users\dchoi\Desktop\File144,ZIP,504B03040A000000000000002100FFFFFFFF1C0200001C020000100000005B74726173685D2F303030302E646174FFFFFFFF
File150,4cc3cee04f7e695a8de8591e15f19fc1,06b1ffb9db80cdce1e1623453882ed96b9602335,E:\File\File150,ZIP,504B03040A000000000000002100FFFFFFFF2002000020020000100000005B74726173685D2F303030302E646174FFFFFFFF
File150,4cc3cee04f7e695a8de8591e15f19fc1,06b1ffb9db80cdce1e1623453882ed96b9602335,G:\Users\dchoi\Desktop\File150,ZIP,504B03040A000000000000002100FFFFFFFF2002000020020000100000005B74726173685D2F303030302E646174FFFFFFFF
File161,c875c6cc8e2086011748fd6f9de83ff9,b75a7ca6961ffdcafd25f6b3b5a523a71b0fefc1,E:\File\File161,ZIP,504B030414000600080000002100B5CF3E7B02010000BB0200000B0008025F72656C732F2E72656C7320A2040228A0000200
File161,c875c6cc8e2086011748fd6f9de83ff9,b75a7ca6961ffdcafd25f6b3b5a523a71b0fefc1,G:\Users\dchoi\Documents\File\File161,ZIP,504B030414000600080000002100B5CF3E7B02010000BB0200000B0008025F72656C732F2E72656C7320A2040228A0000200
File193,a7f70b3ec9911480be7dacbd1e37820d,420cc47965de6c73fe3065931d8d6fef01792ea2,E:\File\File193,ZIP,504B03040A000000000000002100FFFFFFFF0C0200000C020000100000005B74726173685D2F303030302E646174FFFFFFFF
File193,a7f70b3ec9911480be7dacbd1e37820d,420cc47965de6c73fe3065931d8d6fef01792ea2,G:\Users\dchoi\Documents\File\File193,ZIP,504B03040A000000000000002100FFFFFFFF0C0200000C020000100000005B74726173685D2F303030302E646174FFFFFFFF
File198,dd461e6bc31f224519587dffd93048f8,93c63eb338cddb1cf2e23374e2bdebdf79302f4c,E:\File\File198,ZIP,504B03041400060008000000210099557E05F9000000E10200000B00F3015F72656C732F2E72656C7320A2EF0128A0000200
File198,dd461e6bc31f224519587dffd93048f8,93c63eb338cddb1cf2e23374e2bdebdf79302f4c,G:\Users\dchoi\Documents\File\File198,ZIP,504B03041400060008000000210099557E05F9000000E10200000B00F3015F72656C732F2E72656C7320A2EF0128A0000200
File210,d23ddb02acd5a876e306962bd71f1631,43db097d4df5012de9903c2de395a68147071827,E:\File\File210,ZIP,504B03040A000000080000002100FC1FED11250200004305000010000000646F6350726F70732F6170702E786D6C9C54DF6F
File210,d23ddb02acd5a876e306962bd71f1631,43db097d4df5012de9903c2de395a68147071827,G:\Users\dchoi\Downloads\File210,ZIP,504B03040A000000080000002100FC1FED11250200004305000010000000646F6350726F70732F6170702E786D6C9C54DF6F
File002,e2142a946eca0ac74dd03fa1d9c67bd2,199a95428a251a9ffddfa209706016766b48087b,E:\File002,UNKNOWN,EFBBBF3C230A2E53594E4F505349530A09496E7374616C6C73205A6F6F6D0A2E4445534352495054494F4E0A095468697320
File002,e2142a946eca0ac74dd03fa1d9c67bd2,199a95428a251a9ffddfa209706016766b48087b,E:\File\File002,UNKNOWN,EFBBBF3C230A2E53594E4F505349530A09496E7374616C6C73205A6F6F6D0A2E4445534352495054494F4E0A095468697320
File003,821094b7f221d9b915bbc55bc9530a1c,2368cdb34d96a5c5c38884ed8d125ca9832107fd,E:\File003,UNKNOWN,436F7079726967687420286329205B796561725D205B66756C6C6E616D655D0D0A0D0A54686520556E6976657273616C2050
File003,821094b7f221d9b915bbc55bc9530a1c,2368cdb34d96a5c5c38884ed8d125ca9832107fd,E:\File\File003,UNKNOWN,436F7079726967687420286329205B796561725D205B66756C6C6E616D655D0D0A0D0A54686520556E6976657273616C2050
File004,6d30132c09d8e7feb13cd0fc951b8c67,a2e190b5a8609eb9f75095806f73d00add3e20e7,E:\File004,UNKNOWN,406563686F206F66660D0A736574202F61206C696E653D2572616E646F6D252025252035202B20310D0A666F72202F662022
File004,6d30132c09d8e7feb13cd0fc951b8c67,a2e190b5a8609eb9f75095806f73d00add3e20e7,E:\File\File004,UNKNOWN,406563686F206F66660D0A736574202F61206C696E653D2572616E646F6D252025252035202B20310D0A666F72202F662022
File013,2d9a7072177dd37a9fbacbdaf12b8b35,53b44947beaece17dc8d6c48ad2c8e5799a5ecb7,E:\File013,UNKNOWN,EFBBBF3C230A2E53594E4F505349530A095072696E747320746865204D443520636865636B73756D206F6620612066696C65
File013,2d9a7072177dd37a9fbacbdaf12b8b35,53b44947beaece17dc8d6c48ad2c8e5799a5ecb7,E:\File\File013,UNKNOWN,EFBBBF3C230A2E53594E4F505349530A095072696E747320746865204D443520636865636B73756D206F6620612066696C65
File015,e4507f2ec05eb69d935540e5b4d7ec5e,6079a4fc71df42383ada4142dffd97be27c483ea,E:\File015,UNKNOWN,406563686F206F66660D0A736574202F6120636F756E743D2572616E646F6D25202525203230202B20310D0A6563686F2047
File015,e4507f2ec05eb69d935540e5b4d7ec5e,6079a4fc71df42383ada4142dffd97be27c483ea,E:\File\File015,UNKNOWN,406563686F206F66660D0A736574202F6120636F756E743D2572616E646F6D25202525203230202B20310D0A6563686F2047
File016,e71bb959c29c164e77ae88bca85852d2,f29968c8621ec698f98f555172a0b0a2fadbcb53,E:\File\File016,UNKNOWN,406563686F206F66660D0A736574202F61206865783D2572616E646F6D25202525203235350D0A736574202F612068657832
File016,e71bb959c29c164e77ae88bca85852d2,f29968c8621ec698f98f555172a0b0a2fadbcb53,G:\Users\dchoi\Documents\File\File016,UNKNOWN,406563686F206F66660D0A736574202F61206865783D2572616E646F6D25202525203235350D0A736574202F612068657832
File020,2452330b9f8f2c566f6b7c54d53c711a,2fb25f4805f11d6f21f0d0b06f247ebab6799d59,E:\File\File020,UNKNOWN,4100740074007200690062007500740069006F006E00200034002E003000200049006E007400650072006E00610074006900
File020,2452330b9f8f2c566f6b7c54d53c711a,2fb25f4805f11d6f21f0d0b06f247ebab6799d59,G:\Users\dchoi\Documents\File\File020,UNKNOWN,4100740074007200690062007500740069006F006E00200034002E003000200049006E007400650072006E00610074006900
File021,81936e46314e4a094681aa5a17eb0ed8,231b5648b1bc13c805553b5d644650f9d17422bd,E:\File\File021,UNKNOWN,2020202020202020202020202020202020202020474E552041464645524F2047454E4552414C205055424C4943204C494345
File021,81936e46314e4a094681aa5a17eb0ed8,231b5648b1bc13c805553b5d644650f9d17422bd,G:\Users\dchoi\Documents\File\File021,UNKNOWN,2020202020202020202020202020202020202020474E552041464645524F2047454E4552414C205055424C4943204C494345
File023,9c301375efa5c4613b55b7ae9178d837,3c43b63251acb488c47854a2752328525fcb7259,E:\File\File023,UNKNOWN,49443300010100000008001000FFFF0800000100000000000040000000000000000000000000000000000000000000000000
File023,9c301375efa5c4613b55b7ae9178d837,3c43b63251acb488c47854a2752328525fcb7259,G:\Users\dchoi\Documents\File\File023,UNKNOWN,49443300010100000008001000FFFF0800000100000000000040000000000000000000000000000000000000000000000000
File026,4e5ec44fe5564450f9c1061ad18aeb38,dc447a64136642636d7aa32e50c76e2465801c5f,E:\File\File026,UNKNOWN,2020202020202020202020202020202020202020474E552047454E4552414C205055424C4943204C4943454E53450D0A2020
File026,4e5ec44fe5564450f9c1061ad18aeb38,dc447a64136642636d7aa32e50c76e2465801c5f,G:\Users\dchoi\Documents\File\File026,UNKNOWN,2020202020202020202020202020202020202020474E552047454E4552414C205055424C4943204C4943454E53450D0A2020
File028,3d809cda8a3b43c52a692d24e21af70b,0b4c9a6830f3d0b511fbb5af8cc492bde2715f4d,E:\File\File028,UNKNOWN,406563686F206F66660D0A736574202F6120646965313D2572616E646F6D252025252036202B20310D0A736574202F612064
File028,3d809cda8a3b43c52a692d24e21af70b,0b4c9a6830f3d0b511fbb5af8cc492bde2715f4d,G:\Users\dchoi\Documents\File\File028,UNKNOWN,406563686F206F66660D0A736574202F6120646965313D2572616E646F6D252025252036202B20310D0A736574202F612064
File029,67571555f67b3a0b1cfb5b7efb8fa446,62c8a155d9a89b9442a85588bac0138b226500f2,E:\File\File029,UNKNOWN,406563686F206F66660D0A666F72202F662022746F6B656E733D312D342064656C696D733D2F20222025256120696E202822
File029,67571555f67b3a0b1cfb5b7efb8fa446,62c8a155d9a89b9442a85588bac0138b226500f2,G:\Users\dchoi\Documents\File\File029,UNKNOWN,406563686F206F66660D0A666F72202F662022746F6B656E733D312D342064656C696D733D2F20222025256120696E202822
File033,8f037af809f60b33d6325be04e7e2747,a94507bb7a4c6b0ee11b752d8b385d215ce34473,E:\File\File033,UNKNOWN,4344303014000600080000002100AAF758A47901000014060000130008025B436F6E74656E745F54797065735D2E786D6C20
File033,8f037af809f60b33d6325be04e7e2747,a94507bb7a4c6b0ee11b752d8b385d215ce34473,G:\Users\dchoi\Documents\File\File033,UNKNOWN,4344303014000600080000002100AAF758A47901000014060000130008025B436F6E74656E745F54797065735D2E786D6C20
File034,98c35c46893f75f22975e6c1ab6131e0,f255dac4e27bb6793a05f093452b3c411a076f07,E:\File\File034,UNKNOWN,406563686F206F66660D0A736574202F61206E756D3D2572616E646F6D252025252031303030300D0A6563686F20596F7572
File034,98c35c46893f75f22975e6c1ab6131e0,f255dac4e27bb6793a05f093452b3c411a076f07,G:\Users\dchoi\Documents\File\File034,UNKNOWN,406563686F206F66660D0A736574202F61206E756D3D2572616E646F6D252025252031303030300D0A6563686F20596F7572
File038,ee65f859755a2a7aae846761cccad234,9cac09cf3f08cdfa6042d1bc8ef45cdbb1ad7f8e,E:\File\File038,UNKNOWN,43443030312E360A25F6E4FCDF0A312030206F626A0A3C3C0A2F4D657461646174612032203020520A2F4C616E672028656E
File038,ee65f859755a2a7aae846761cccad234,9cac09cf3f08cdfa6042d1bc8ef45cdbb1ad7f8e,G:\Users\dchoi\Documents\File\File038,UNKNOWN,43443030312E360A25F6E4FCDF0A312030206F626A0A3C3C0A2F4D657461646174612032203020520A2F4C616E672028656E
File039,8f179f9b48d6c13fa96e801c31c5120b,97a36bda7a3707c371a61ca1be5babd819f22dfc,E:\File\File039,UNKNOWN,EFBBBF3C230A2E53594E4F505349530A09496E7374616C6C7320446973636F72640A2E4445534352495054494F4E0A095468
File039,8f179f9b48d6c13fa96e801c31c5120b,97a36bda7a3707c371a61ca1be5babd819f22dfc,G:\Users\dchoi\Documents\File\File039,UNKNOWN,EFBBBF3C230A2E53594E4F505349530A09496E7374616C6C7320446973636F72640A2E4445534352495054494F4E0A095468
File040,9ed8f42ccba544d90543e5f82e255fac,b8c466614bb3ec0e42d6c56c601dda2b44fc7107,E:\File\File040,UNKNOWN,406563686F206F66660D0A73657420696E7075743D68656C6C6F0D0A7365742072657665727365643D0D0A666F72202F6C20
File040,9ed8f42ccba544d90543e5f82e255fac,b8c466614bb3ec0e42d6c56c601dda2b44fc7107,G:\Users\dchoi\Documents\File\File040,UNKNOWN,406563686F206F66660D0A73657420696E7075743D68656C6C6F0D0A7365742072657665727365643D0D0A666F72202F6C20
File044,58e6cf4d000a0330e09c022cf94f9be7,8318fd3c54c48db49737abadab240afb2c7fa7e3,E:\File\File044,UNKNOWN,406563686F206F66660D0A7365746C6F63616C20656E61626C6564656C61796564657870616E73696F6E0D0A73657420776F
File044,58e6cf4d000a0330e09c022cf94f9be7,8318fd3c54c48db49737abadab240afb2c7fa7e3,G:\Users\dchoi\Documents\File\File044,UNKNOWN,406563686F206F66660D0A7365746C6F63616C20656E61626C6564656C61796564657870616E73696F6E0D0A73657420776F
File048,e117cf3498fa380b6c06de68232ee65a,f6745cee730e1665db5932e0ab51d53a885a5ea8,E:\File\File048,UNKNOWN,EFBBBF3C230A2E53594E4F505349530A095072696E74732074686520534841312068617368206F6620612066696C650A2E44
File048,e117cf3498fa380b6c06de68232ee65a,f6745cee730e1665db5932e0ab51d53a885a5ea8,G:\Users\dchoi\Documents\File\File048,UNKNOWN,EFBBBF3C230A2E53594E4F505349530A095072696E74732074686520534841312068617368206F6620612066696C650A2E44
File049,428232826229b4484bd2a9de0091b60e,1819ba9f99f764843716e04ed1d150fbe9efa16d,E:\File\File049,UNKNOWN,EFBBBF3C230A2E53594E4F505349530A09496E7374616C6C7320626173696320617070730A2E4445534352495054494F4E0A
File049,428232826229b4484bd2a9de0091b60e,1819ba9f99f764843716e04ed1d150fbe9efa16d,G:\Users\dchoi\Documents\File\File049,UNKNOWN,EFBBBF3C230A2E53594E4F505349530A09496E7374616C6C7320626173696320617070730A2E4445534352495054494F4E0A
File050,c9ee034bbc5f70cc0246bde27c1be76f,600cc227ee8d10820ed06a214b58ea151c213371,E:\File\File050,UNKNOWN,406563686F206F66660D0A736574202F6120636F6C6F723D2572616E646F6D252025252031360D0A636F6C6F722025636F6C
File050,c9ee034bbc5f70cc0246bde27c1be76f,600cc227ee8d10820ed06a214b58ea151c213371,G:\Users\dchoi\Documents\File\File050,UNKNOWN,406563686F206F66660D0A736574202F6120636F6C6F723D2572616E646F6D252025252031360D0A636F6C6F722025636F6C
File054,2c6444207e051dbb8f9f8ceb8f05bd06,7df60f39ece494a400b4afb33484d4652cd16003,E:\File\File054,UNKNOWN,EFBBBF3C230A2E53594E4F505349530A09496E7374616C6C732047697420666F722057696E646F77730A2E44455343524950
File054,2c6444207e051dbb8f9f8ceb8f05bd06,7df60f39ece494a400b4afb33484d4652cd16003,G:\Users\dchoi\Documents\File\File054,UNKNOWN,EFBBBF3C230A2E53594E4F505349530A09496E7374616C6C732047697420666F722057696E646F77730A2E44455343524950
File055,386812055de7c60fd297046a661ffd76,7e5659b43870dffc2bc7e1cebaf5aab028085d4f,E:\File\File055,UNKNOWN,4344303014000600080000002100A990C0AD7B030000D3100000140000007070742F70726573656E746174696F6E2E786D6C
File055,386812055de7c60fd297046a661ffd76,7e5659b43870dffc2bc7e1cebaf5aab028085d4f,G:\Users\dchoi\Documents\File\File055,UNKNOWN,4344303014000600080000002100A990C0AD7B030000D3100000140000007070742F70726573656E746174696F6E2E786D6C
File057,7e40596c2d0399b64cc871ff4158ae57,f440d75b7b3c54939699edb42c48fed43ed131b1,E:\File\File057,UNKNOWN,EFBBBF3C230A2E53594E4F505349530A09456E61626C65732074686520676F64206D6F64650A2E4445534352495054494F4E
File057,7e40596c2d0399b64cc871ff4158ae57,f440d75b7b3c54939699edb42c48fed43ed131b1,G:\Users\dchoi\Documents\File\File057,UNKNOWN,EFBBBF3C230A2E53594E4F505349530A09456E61626C65732074686520676F64206D6F64650A2E4445534352495054494F4E
File058,18039dade136470d4112c839cc043efe,6cd50628e742766f69ce4dd62c8a351b4eefc8c5,E:\File\File058,UNKNOWN,2000200020002000200020002000200020002000200020002000200020002000200020002000200020002000200020002000
File058,18039dade136470d4112c839cc043efe,6cd50628e742766f69ce4dd62c8a351b4eefc8c5,G:\Users\dchoi\Documents\File\File058,UNKNOWN,2000200020002000200020002000200020002000200020002000200020002000200020002000200020002000200020002000
File061,0a9bbaa0e74a6e389c73c1a18d9897ac,c4b960d9a12c103dcf41b68eedc34c1fb59e1c37,E:\File\File061,UNKNOWN,406563686F206F66660D0A736574202F612064656C61793D2572616E646F6D252025252035202B20310D0A74696D656F7574
File061,0a9bbaa0e74a6e389c73c1a18d9897ac,c4b960d9a12c103dcf41b68eedc34c1fb59e1c37,G:\Users\dchoi\Documents\File\File061,UNKNOWN,406563686F206F66660D0A736574202F612064656C61793D2572616E646F6D252025252035202B20310D0A74696D656F7574
File063,2b2cf30e60c4c5c6a7bfaf7f05f559b3,82cf0d9d4f3ea20c6e2f8f55c883865d5f77b5ae,E:\File\File063,UNKNOWN,494433312E340D258084888C9094989CA0A4A8ACB0B4B8BCC0C4C8CCD0D4D8DCE0E4E8ECF0F4F8FC0D0D312030206F626A0D
File063,2b2cf30e60c4c5c6a7bfaf7f05f559b3,82cf0d9d4f3ea20c6e2f8f55c883865d5f77b5ae,G:\Users\dchoi\Documents\File\File063,UNKNOWN,494433312E340D258084888C9094989CA0A4A8ACB0B4B8BCC0C4C8CCD0D4D8DCE0E4E8ECF0F4F8FC0D0D312030206F626A0D
File064,ca807e6ce43369833704d96678d19667,f53f88263eb2968f54c43bf34a4905d1c30ee469,E:\File\File064,UNKNOWN,5B4C6F63616C697A656446696C654E616D65735D0D0A62696F6368656D5F6D65642D32332D322D3134332D332E7064663D40
File064,ca807e6ce43369833704d96678d19667,f53f88263eb2968f54c43bf34a4905d1c30ee469,G:\Users\dchoi\Documents\File\File064,UNKNOWN,5B4C6F63616C697A656446696C654E616D65735D0D0A62696F6368656D5F6D65642D32332D322D3134332D332E7064663D40
File065,3ba7c71043ab870a87d59a781def60a5,baeb7379a48da8345479b809c9084eb419d38764,E:\File\File065,UNKNOWN,495343204C6963656E73650D0A0D0A436F7079726967687420286329205B796561725D205B66756C6C6E616D655D0D0A0D0A
File065,3ba7c71043ab870a87d59a781def60a5,baeb7379a48da8345479b809c9084eb419d38764,G:\Users\dchoi\Documents\File\File065,UNKNOWN,495343204C6963656E73650D0A0D0A436F7079726967687420286329205B796561725D205B66756C6C6E616D655D0D0A0D0A
File077,f5fa09dace753bebba5b6075f127dc26,6b628dfe25adc892b188fbf79dd627b55f0474cd,E:\File\File077,UNKNOWN,EFBBBF3C230A2E53594E4F505349530A09496E7374616C6C73204368726F6D650A2E4445534352495054494F4E0A09546869
File077,f5fa09dace753bebba5b6075f127dc26,6b628dfe25adc892b188fbf79dd627b55f0474cd,G:\Users\dchoi\Documents\File\File077,UNKNOWN,EFBBBF3C230A2E53594E4F505349530A09496E7374616C6C73204368726F6D650A2E4445534352495054494F4E0A09546869
File079,b6167a060ce70bcc90de22e27a3fbb07,875417a1f75bd6b215b49df4ac0daf19697f412a,E:\File\File079,UNKNOWN,FFFB90000300000004000000FFFF0000B8000000000000004000000000000000000000000000000000000000000000000000
File079,b6167a060ce70bcc90de22e27a3fbb07,875417a1f75bd6b215b49df4ac0daf19697f412a,G:\Users\dchoi\Documents\File\File079,UNKNOWN,FFFB90000300000004000000FFFF0000B8000000000000004000000000000000000000000000000000000000000000000000
File082,559dd7a83d0d7688e334978e75d45beb,9fa22c8cb4ee7c89f6787dc7c131758bf524e13f,E:\File\File082,UNKNOWN,406563686F206F66660D0A7365742070617468733D433A5C57696E646F77735C20433A5C55736572735C20433A5C50726F67
File082,559dd7a83d0d7688e334978e75d45beb,9fa22c8cb4ee7c89f6787dc7c131758bf524e13f,G:\Users\dchoi\Documents\File\File082,UNKNOWN,406563686F206F66660D0A7365742070617468733D433A5C57696E646F77735C20433A5C55736572735C20433A5C50726F67
File083,d324ff068ad2ee0ce710cfe951697116,5355854158f0f85378e0e61a6176f12e805af563,E:\File\File083,UNKNOWN,406563686F206F66660D0A736574202F61206E756D3D2572616E646F6D25202525203236202B2036350D0A666F72202F6620
File083,d324ff068ad2ee0ce710cfe951697116,5355854158f0f85378e0e61a6176f12e805af563,G:\Users\dchoi\Documents\File\File083,UNKNOWN,406563686F206F66660D0A736574202F61206E756D3D2572616E646F6D25202525203236202B2036350D0A666F72202F6620
File086,6130cc3a7797bd20785db9a1e38246bc,c60b117808fc4e70da2fbc77f3a66da0ff9d655c,E:\File\File086,UNKNOWN,425344205A65726F20436C61757365204C6963656E73650D0A0D0A436F7079726967687420286329205B796561725D205B66
